date,layer.name,layer.depth_m,layer.temp_c
7/2/81,cline_top,2.5,8.7045
7/2/81,cline_bottom,26.5,8.7715
7/2/81,bottom,45.5,8.6835
7/3/81,surface,1,8.693
7/3/81,cline_top,2.5,8.7045
7/3/81,cline_bottom,26.5,8.7715
7/3/81,bottom,45.5,8.6835
7/4/81,surface,1,8.693
7/4/81,cline_top,2.5,8.7045
7/4/81,cline_bottom,26.5,8.7715
7/4/81,bottom,45.5,8.6835
7/5/81,surface,1,8.693
7/5/81,cline_top,2.5,8.7045
7/5/81,cline_bottom,26.5,8.7715
7/5/81,bottom,45.5,8.6835
7/6/81,surface,1,8.693
7/6/81,cline_top,2.5,8.7045
7/6/81,cline_bottom,26.5,8.7715
7/6/81,bottom,45.5,8.6835
7/7/81,surface,1,8.693
7/7/81,cline_top,2.5,8.7045
7/7/81,cline_bottom,26.5,8.7715
7/7/81,bottom,45.5,8.6835
7/8/81,surface,1,8.693
7/8/81,cline_top,2.5,8.7045
7/8/81,cline_bottom,26.5,8.7715
7/8/81,bottom,45.5,8.6835
7/9/81,surface,1,8.693
7/9/81,cline_top,2.5,8.7045
7/9/81,cline_bottom,26.5,8.7715
7/9/81,bottom,45.5,8.6835
7/10/81,surface,1,8.693
7/10/81,cline_top,2.5,8.7045
7/10/81,cline_bottom,26.5,8.7715
7/10/81,bottom,45.5,8.6835
7/11/81,surface,1,8.693
7/11/81,cline_top,2.5,8.7045
7/11/81,cline_bottom,26.5,8.7715
7/11/81,bottom,45.5,8.6835
7/12/81,surface,1,8.693
7/12/81,cline_top,2.5,8.7045
7/12/81,cline_bottom,26.5,8.7715
7/12/81,bottom,45.5,8.6835
7/13/81,surface,1,8.693
7/13/81,cline_top,2.5,8.7045
7/13/81,cline_bottom,26.5,8.7715
7/13/81,bottom,45.5,8.6835
7/14/81,surface,1,8.693
7/14/81,cline_top,2.5,8.7045
7/14/81,cline_bottom,26.5,8.7715
7/14/81,bottom,45.5,8.6835
7/15/81,surface,1,8.693
7/15/81,cline_top,2.5,8.7045
7/15/81,cline_bottom,26.5,8.7715
7/15/81,bottom,45.5,8.6835
7/16/81,surface,1,8.693
7/16/81,cline_top,2.5,8.7045
7/16/81,cline_bottom,26.5,8.7715
7/16/81,bottom,45.5,8.6835
7/17/81,surface,1,8.693
7/17/81,cline_top,2.5,8.7045
7/17/81,cline_bottom,26.5,8.7715
7/17/81,bottom,45.5,8.6835
7/18/81,surface,1,8.693
7/18/81,cline_top,2.5,8.7045
7/18/81,cline_bottom,26.5,8.7715
7/18/81,bottom,45.5,8.6835
7/19/81,surface,1,8.693
7/19/81,cline_top,2.5,8.7045
7/19/81,cline_bottom,26.5,8.7715
7/19/81,bottom,45.5,8.6835
7/20/81,surface,1,8.693
7/20/81,cline_top,2.5,8.7045
7/20/81,cline_bottom,26.5,8.7715
7/20/81,bottom,45.5,8.6835
7/21/81,surface,1,8.693
7/21/81,cline_top,2.5,8.7045
7/21/81,cline_bottom,26.5,8.7715
7/21/81,bottom,45.5,8.6835
7/22/81,surface,1,8.693
7/22/81,cline_top,2.5,8.7045
7/22/81,cline_bottom,26.5,8.7715
7/22/81,bottom,45.5,8.6835
7/23/81,surface,1,8.693
7/23/81,cline_top,2.5,8.7045
7/23/81,cline_bottom,26.5,8.7715
7/23/81,bottom,45.5,8.6835
7/24/81,surface,1,8.693
7/24/81,cline_top,2.5,8.7045
7/24/81,cline_bottom,26.5,8.7715
7/24/81,bottom,45.5,8.6835
7/25/81,surface,1,8.693
7/25/81,cline_top,2.5,8.7045
7/25/81,cline_bottom,26.5,8.7715
7/25/81,bottom,45.5,8.6835
7/26/81,surface,1,8.693
7/26/81,cline_top,2.5,8.7045
7/26/81,cline_bottom,26.5,8.7715
7/26/81,bottom,45.5,8.6835
7/27/81,surface,1,8.693
7/27/81,cline_top,2.5,8.7045
7/27/81,cline_bottom,26.5,8.7715
7/27/81,bottom,45.5,8.6835
7/28/81,surface,1,8.693
7/28/81,cline_top,2.5,8.7045
7/28/81,cline_bottom,26.5,8.7715
7/28/81,bottom,45.5,8.6835
7/29/81,surface,1,8.693
7/29/81,cline_top,2.5,8.7045
7/29/81,cline_bottom,26.5,8.7715
7/29/81,bottom,45.5,8.6835
7/30/81,surface,1,8.693
7/30/81,cline_top,2.5,8.7045
7/30/81,cline_bottom,26.5,8.7715
7/30/81,bottom,45.5,8.6835
7/31/81,surface,1,8.693
7/31/81,cline_top,2.5,8.7045
7/31/81,cline_bottom,26.5,8.7715
7/31/81,bottom,45.5,8.6835
8/1/81,surface,1,8.693
8/1/81,cline_top,2.5,8.7045
8/1/81,cline_bottom,26.5,8.7715
8/1/81,bottom,45.5,8.6835
8/2/81,surface,1,8.693
8/2/81,cline_top,2.5,8.7045
8/2/81,cline_bottom,26.5,8.7715
8/2/81,bottom,45.5,8.6835
8/3/81,surface,1,8.693
8/3/81,cline_top,2.5,8.7045
8/3/81,cline_bottom,26.5,8.7715
8/3/81,bottom,45.5,8.6835
8/4/81,surface,1,8.693
8/4/81,cline_top,2.5,8.7045
8/4/81,cline_bottom,26.5,8.7715
8/4/81,bottom,45.5,8.6835
8/5/81,surface,1,8.693
8/5/81,cline_top,2.5,8.7045
8/5/81,cline_bottom,26.5,8.7715
8/5/81,bottom,45.5,8.6835
8/6/81,surface,1,8.693
8/6/81,cline_top,2.5,8.7045
8/6/81,cline_bottom,26.5,8.7715
8/6/81,bottom,45.5,8.6835
8/7/81,surface,1,8.693
8/7/81,cline_top,2.5,8.7045
8/7/81,cline_bottom,26.5,8.7715
8/7/81,bottom,45.5,8.6835
8/8/81,surface,1,8.693
8/8/81,cline_top,2.5,8.7045
8/8/81,cline_bottom,26.5,8.7715
8/8/81,bottom,45.5,8.6835
8/9/81,surface,1,8.693
8/9/81,cline_top,2.5,8.7045
8/9/81,cline_bottom,26.5,8.7715
8/9/81,bottom,45.5,8.6835
8/10/81,surface,1,8.693
8/10/81,cline_top,2.5,8.7045
8/10/81,cline_bottom,26.5,8.7715
8/10/81,bottom,45.5,8.6835
8/11/81,surface,1,8.693
8/11/81,cline_top,2.5,8.7045
8/11/81,cline_bottom,26.5,8.7715
8/11/81,bottom,45.5,8.6835
8/12/81,surface,1,8.693
8/12/81,cline_top,2.5,8.7045
8/12/81,cline_bottom,26.5,8.7715
8/12/81,bottom,45.5,8.6835
8/13/81,surface,1,8.693
8/13/81,cline_top,2.5,8.7045
8/13/81,cline_bottom,26.5,8.7715
8/13/81,bottom,45.5,8.6835
8/14/81,surface,1,8.693
8/14/81,cline_top,2.5,8.7045
8/14/81,cline_bottom,26.5,8.7715
8/14/81,bottom,45.5,8.6835
8/15/81,surface,1,8.693
8/15/81,cline_top,2.5,8.7045
8/15/81,cline_bottom,26.5,8.7715
8/15/81,bottom,45.5,8.6835
8/16/81,surface,1,8.693
8/16/81,cline_top,2.5,8.7045
8/16/81,cline_bottom,26.5,8.7715
8/16/81,bottom,45.5,8.6835
8/17/81,surface,1,8.693
8/17/81,cline_top,2.5,8.7045
8/17/81,cline_bottom,26.5,8.7715
8/17/81,bottom,45.5,8.6835
8/18/81,surface,1,8.693
8/18/81,cline_top,2.5,8.7045
8/18/81,cline_bottom,26.5,8.7715
8/18/81,bottom,45.5,8.6835
8/19/81,surface,1,8.693
8/19/81,cline_top,2.5,8.7045
8/19/81,cline_bottom,26.5,8.7715
8/19/81,bottom,45.5,8.6835
8/20/81,surface,1,8.693
8/20/81,cline_top,2.5,8.7045
8/20/81,cline_bottom,26.5,8.7715
8/20/81,bottom,45.5,8.6835
8/21/81,surface,1,8.693
8/21/81,cline_top,2.5,8.7045
8/21/81,cline_bottom,26.5,8.7715
8/21/81,bottom,45.5,8.6835
8/22/81,surface,1,8.693
8/22/81,cline_top,2.5,8.7045
8/22/81,cline_bottom,26.5,8.7715
8/22/81,bottom,45.5,8.6835
8/23/81,surface,1,8.693
8/23/81,cline_top,2.5,8.7045
8/23/81,cline_bottom,26.5,8.7715
8/23/81,bottom,45.5,8.6835
8/24/81,surface,1,8.693
8/24/81,cline_top,2.5,8.7045
8/24/81,cline_bottom,26.5,8.7715
8/24/81,bottom,45.5,8.6835
8/25/81,surface,1,8.693
8/25/81,cline_top,2.5,8.7045
8/25/81,cline_bottom,26.5,8.7715
8/25/81,bottom,45.5,8.6835
8/26/81,surface,1,8.693
8/26/81,cline_top,2.5,8.7045
8/26/81,cline_bottom,26.5,8.7715
8/26/81,bottom,45.5,8.6835
8/27/81,surface,1,8.693
8/27/81,cline_top,2.5,8.7045
8/27/81,cline_bottom,26.5,8.7715
8/27/81,bottom,45.5,8.6835
8/28/81,surface,1,8.693
8/28/81,cline_top,2.5,8.7045
8/28/81,cline_bottom,26.5,8.7715
8/28/81,bottom,45.5,8.6835
8/29/81,surface,1,8.693
8/29/81,cline_top,2.5,8.7045
8/29/81,cline_bottom,26.5,8.7715
8/29/81,bottom,45.5,8.6835
8/30/81,surface,1,8.693
8/30/81,cline_top,2.5,8.7045
8/30/81,cline_bottom,26.5,8.7715
8/30/81,bottom,45.5,8.6835
8/31/81,surface,1,8.693
8/31/81,cline_top,2.5,8.7045
8/31/81,cline_bottom,26.5,8.7715
8/31/81,bottom,45.5,8.6835
9/1/81,surface,1,8.693
9/1/81,cline_top,2.5,8.7045
9/1/81,cline_bottom,26.5,8.7715
9/1/81,bottom,45.5,8.6835
9/2/81,surface,1,8.693
9/2/81,cline_top,2.5,8.7045
9/2/81,cline_bottom,26.5,8.7715
9/2/81,bottom,45.5,8.6835
9/3/81,surface,1,8.693
9/3/81,cline_top,2.5,8.7045
9/3/81,cline_bottom,26.5,8.7715
9/3/81,bottom,45.5,8.6835
9/4/81,surface,1,8.693
9/4/81,cline_top,2.5,8.7045
9/4/81,cline_bottom,26.5,8.7715
9/4/81,bottom,45.5,8.6835
9/5/81,surface,1,8.693
9/5/81,cline_top,2.5,8.7045
9/5/81,cline_bottom,26.5,8.7715
9/5/81,bottom,45.5,8.6835
9/6/81,surface,1,8.693
9/6/81,cline_top,2.5,8.7045
9/6/81,cline_bottom,26.5,8.7715
9/6/81,bottom,45.5,8.6835
9/7/81,surface,1,8.693
9/7/81,cline_top,2.5,8.7045
9/7/81,cline_bottom,26.5,8.7715
9/7/81,bottom,45.5,8.6835
9/8/81,surface,1,8.693
9/8/81,cline_top,2.5,8.7045
9/8/81,cline_bottom,26.5,8.7715
9/8/81,bottom,45.5,8.6835
9/9/81,surface,1,8.693
9/9/81,cline_top,2.5,8.7045
9/9/81,cline_bottom,26.5,8.7715
9/9/81,bottom,45.5,8.6835
9/10/81,surface,1,8.693
9/10/81,cline_top,2.5,8.7045
9/10/81,cline_bottom,26.5,8.7715
9/10/81,bottom,45.5,8.6835
9/11/81,surface,1,8.693
9/11/81,cline_top,2.5,8.7045
9/11/81,cline_bottom,26.5,8.7715
9/11/81,bottom,45.5,8.6835
9/12/81,surface,1,8.693
9/12/81,cline_top,2.5,8.7045
9/12/81,cline_bottom,26.5,8.7715
9/12/81,bottom,45.5,8.6835
9/13/81,surface,1,8.693
9/13/81,cline_top,2.5,8.7045
9/13/81,cline_bottom,26.5,8.7715
9/13/81,bottom,45.5,8.6835
9/14/81,surface,1,8.693
9/14/81,cline_top,2.5,8.7045
9/14/81,cline_bottom,26.5,8.7715
9/14/81,bottom,45.5,8.6835
9/15/81,surface,1,8.693
9/15/81,cline_top,2.5,8.7045
9/15/81,cline_bottom,26.5,8.7715
9/15/81,bottom,45.5,8.6835
9/16/81,surface,1,8.693
9/16/81,cline_top,2.5,8.7045
9/16/81,cline_bottom,26.5,8.7715
9/16/81,bottom,45.5,8.6835
9/17/81,surface,1,8.693
9/17/81,cline_top,2.5,8.7045
9/17/81,cline_bottom,26.5,8.7715
9/17/81,bottom,45.5,8.6835
9/18/81,surface,1,8.693
9/18/81,cline_top,2.5,8.7045
9/18/81,cline_bottom,26.5,8.7715
9/18/81,bottom,45.5,8.6835
9/19/81,surface,1,8.693
9/19/81,cline_top,2.5,8.7045
9/19/81,cline_bottom,26.5,8.7715
9/19/81,bottom,45.5,8.6835
9/20/81,surface,1,8.693
9/20/81,cline_top,2.5,8.7045
9/20/81,cline_bottom,26.5,8.7715
9/20/81,bottom,45.5,8.6835
9/21/81,surface,1,8.693
9/21/81,cline_top,2.5,8.7045
9/21/81,cline_bottom,26.5,8.7715
9/21/81,bottom,45.5,8.6835
9/22/81,surface,1,8.693
9/22/81,cline_top,2.5,8.7045
9/22/81,cline_bottom,26.5,8.7715
9/22/81,bottom,45.5,8.6835
9/23/81,surface,1,8.693
9/23/81,cline_top,2.5,8.7045
9/23/81,cline_bottom,26.5,8.7715
9/23/81,bottom,45.5,8.6835
9/24/81,surface,1,8.693
9/24/81,cline_top,2.5,8.7045
9/24/81,cline_bottom,26.5,8.7715
9/24/81,bottom,45.5,8.6835
9/25/81,surface,1,8.693
9/25/81,cline_top,2.5,8.7045
9/25/81,cline_bottom,26.5,8.7715
9/25/81,bottom,45.5,8.6835
9/26/81,surface,1,8.693
9/26/81,cline_top,2.5,8.7045
9/26/81,cline_bottom,26.5,8.7715
9/26/81,bottom,45.5,8.6835
9/27/81,surface,1,8.693
9/27/81,cline_top,2.5,8.7045
9/27/81,cline_bottom,26.5,8.7715
9/27/81,bottom,45.5,8.6835
9/28/81,surface,1,8.693
9/28/81,cline_top,2.5,8.7045
9/28/81,cline_bottom,26.5,8.7715
9/28/81,bottom,45.5,8.6835
9/29/81,surface,1,8.693
9/29/81,cline_top,2.5,8.7045
9/29/81,cline_bottom,26.5,8.7715
9/29/81,bottom,45.5,8.6835
9/30/81,surface,1,8.693
9/30/81,cline_top,2.5,8.7045
9/30/81,cline_bottom,26.5,8.7715
9/30/81,bottom,45.5,8.6835
10/1/81,surface,1,8.693
10/1/81,cline_top,2.5,8.7045
10/1/81,cline_bottom,26.5,8.7715
10/1/81,bottom,45.5,8.6835
10/2/81,surface,1,8.693
10/2/81,cline_top,2.5,8.7045
10/2/81,cline_bottom,26.5,8.7715
10/2/81,bottom,45.5,8.6835
10/3/81,surface,1,8.693
10/3/81,cline_top,2.5,8.7045
10/3/81,cline_bottom,26.5,8.7715
10/3/81,bottom,45.5,8.6835
10/4/81,surface,1,8.693
10/4/81,cline_top,2.5,8.7045
10/4/81,cline_bottom,26.5,8.7715
10/4/81,bottom,45.5,8.6835
10/5/81,surface,1,8.693
10/5/81,cline_top,2.5,8.7045
10/5/81,cline_bottom,26.5,8.7715
10/5/81,bottom,45.5,8.6835
10/6/81,surface,1,8.693
10/6/81,cline_top,2.5,8.7045
10/6/81,cline_bottom,26.5,8.7715
10/6/81,bottom,45.5,8.6835
10/7/81,surface,1,8.693
10/7/81,cline_top,2.5,8.7045
10/7/81,cline_bottom,26.5,8.7715
10/7/81,bottom,45.5,8.6835
10/8/81,surface,1,8.693
10/8/81,cline_top,2.5,8.7045
10/8/81,cline_bottom,26.5,8.7715
10/8/81,bottom,45.5,8.6835
10/9/81,surface,1,8.693
10/9/81,cline_top,2.5,8.7045
10/9/81,cline_bottom,26.5,8.7715
10/9/81,bottom,45.5,8.6835
10/10/81,surface,1,8.693
10/10/81,cline_top,2.5,8.7045
10/10/81,cline_bottom,26.5,8.7715
10/10/81,bottom,45.5,8.6835
10/11/81,surface,1,8.693
10/11/81,cline_top,2.5,8.7045
10/11/81,cline_bottom,26.5,8.7715
10/11/81,bottom,45.5,8.6835
10/12/81,surface,1,8.693
10/12/81,cline_top,2.5,8.7045
10/12/81,cline_bottom,26.5,8.7715
10/12/81,bottom,45.5,8.6835
10/13/81,surface,1,8.693
10/13/81,cline_top,2.5,8.7045
10/13/81,cline_bottom,26.5,8.7715
10/13/81,bottom,45.5,8.6835
10/14/81,surface,1,8.693
10/14/81,cline_top,2.5,8.7045
10/14/81,cline_bottom,26.5,8.7715
10/14/81,bottom,45.5,8.6835
10/15/81,surface,1,8.693
10/15/81,cline_top,2.5,8.7045
10/15/81,cline_bottom,26.5,8.7715
10/15/81,bottom,45.5,8.6835
10/16/81,surface,1,8.693
10/16/81,cline_top,2.5,8.7045
10/16/81,cline_bottom,26.5,8.7715
10/16/81,bottom,45.5,8.6835
10/17/81,surface,1,8.693
10/17/81,cline_top,2.5,8.7045
10/17/81,cline_bottom,26.5,8.7715
10/17/81,bottom,45.5,8.6835
10/18/81,surface,1,8.693
10/18/81,cline_top,2.5,8.7045
10/18/81,cline_bottom,26.5,8.7715
10/18/81,bottom,45.5,8.6835
10/19/81,surface,1,8.693
10/19/81,cline_top,2.5,8.7045
10/19/81,cline_bottom,26.5,8.7715
10/19/81,bottom,45.5,8.6835
10/20/81,surface,1,8.693
10/20/81,cline_top,2.5,8.7045
10/20/81,cline_bottom,26.5,8.7715
10/20/81,bottom,45.5,8.6835
10/21/81,surface,1,8.693
10/21/81,cline_top,2.5,8.7045
10/21/81,cline_bottom,26.5,8.7715
10/21/81,bottom,45.5,8.6835
10/22/81,surface,1,8.693
10/22/81,cline_top,2.5,8.7045
10/22/81,cline_bottom,26.5,8.7715
10/22/81,bottom,45.5,8.6835
10/23/81,surface,1,8.693
10/23/81,cline_top,2.5,8.7045
10/23/81,cline_bottom,26.5,8.7715
10/23/81,bottom,45.5,8.6835
10/24/81,surface,1,8.693
10/24/81,cline_top,2.5,8.7045
10/24/81,cline_bottom,26.5,8.7715
10/24/81,bottom,45.5,8.6835
10/25/81,surface,1,8.693
10/25/81,cline_top,2.5,8.7045
10/25/81,cline_bottom,26.5,8.7715
10/25/81,bottom,45.5,8.6835
10/26/81,surface,1,8.693
10/26/81,cline_top,2.5,8.7045
10/26/81,cline_bottom,26.5,8.7715
10/26/81,bottom,45.5,8.6835
10/27/81,surface,1,8.693
10/27/81,cline_top,2.5,8.7045
10/27/81,cline_bottom,26.5,8.7715
10/27/81,bottom,45.5,8.6835
10/28/81,surface,1,8.693
10/28/81,cline_top,2.5,8.7045
10/28/81,cline_bottom,26.5,8.7715
10/28/81,bottom,45.5,8.6835
10/29/81,surface,1,8.693
10/29/81,cline_top,2.5,8.7045
10/29/81,cline_bottom,26.5,8.7715
10/29/81,bottom,45.5,8.6835
10/30/81,surface,1,8.693
10/30/81,cline_top,2.5,8.7045
10/30/81,cline_bottom,26.5,8.7715
10/30/81,bottom,45.5,8.6835
10/31/81,surface,1,8.693
10/31/81,cline_top,2.5,8.7045
10/31/81,cline_bottom,26.5,8.7715
10/31/81,bottom,45.5,8.6835
11/1/81,surface,1,8.693
11/1/81,cline_top,2.5,8.7045
11/1/81,cline_bottom,26.5,8.7715
11/1/81,bottom,45.5,8.6835
11/2/81,surface,1,8.693
11/2/81,cline_top,2.5,8.7045
11/2/81,cline_bottom,26.5,8.7715
11/2/81,bottom,45.5,8.6835
11/3/81,surface,1,8.693
11/3/81,cline_top,2.5,8.7045
11/3/81,cline_bottom,26.5,8.7715
11/3/81,bottom,45.5,8.6835
11/4/81,surface,1,8.693
11/4/81,cline_top,2.5,8.7045
11/4/81,cline_bottom,26.5,8.7715
11/4/81,bottom,45.5,8.6835
11/5/81,surface,1,8.693
11/5/81,cline_top,2.5,8.7045
11/5/81,cline_bottom,26.5,8.7715
11/5/81,bottom,45.5,8.6835
11/6/81,surface,1,8.693
11/6/81,cline_top,2.5,8.7045
11/6/81,cline_bottom,26.5,8.7715
11/6/81,bottom,45.5,8.6835
11/7/81,surface,1,8.693
11/7/81,cline_top,2.5,8.7045
11/7/81,cline_bottom,26.5,8.7715
11/7/81,bottom,45.5,8.6835
11/8/81,surface,1,8.693
11/8/81,cline_top,2.5,8.7045
11/8/81,cline_bottom,26.5,8.7715
11/8/81,bottom,45.5,8.6835
11/9/81,surface,1,8.693
11/9/81,cline_top,2.5,8.7045
11/9/81,cline_bottom,26.5,8.7715
11/9/81,bottom,45.5,8.6835
11/10/81,surface,1,8.693
11/10/81,cline_top,2.5,8.7045
11/10/81,cline_bottom,26.5,8.7715
11/10/81,bottom,45.5,8.6835
11/11/81,surface,1,8.693
11/11/81,cline_top,2.5,8.7045
11/11/81,cline_bottom,26.5,8.7715
11/11/81,bottom,45.5,8.6835
11/12/81,surface,1,8.693
11/12/81,cline_top,2.5,8.7045
11/12/81,cline_bottom,26.5,8.7715
11/12/81,bottom,45.5,8.6835
11/13/81,surface,1,8.693
11/13/81,cline_top,2.5,8.7045
11/13/81,cline_bottom,26.5,8.7715
11/13/81,bottom,45.5,8.6835
11/14/81,surface,1,8.693
11/14/81,cline_top,2.5,8.7045
11/14/81,cline_bottom,26.5,8.7715
11/14/81,bottom,45.5,8.6835
11/15/81,surface,1,8.693
11/15/81,cline_top,2.5,8.7045
11/15/81,cline_bottom,26.5,8.7715
11/15/81,bottom,45.5,8.6835
11/16/81,surface,1,8.693
11/16/81,cline_top,2.5,8.7045
11/16/81,cline_bottom,26.5,8.7715
11/16/81,bottom,45.5,8.6835
11/17/81,surface,1,8.693
11/17/81,cline_top,2.5,8.7045
11/17/81,cline_bottom,26.5,8.7715
11/17/81,bottom,45.5,8.6835
11/18/81,surface,1,8.693
11/18/81,cline_top,2.5,8.7045
11/18/81,cline_bottom,26.5,8.7715
11/18/81,bottom,45.5,8.6835
11/19/81,surface,1,8.693
11/19/81,cline_top,2.5,8.7045
11/19/81,cline_bottom,26.5,8.7715
11/19/81,bottom,45.5,8.6835
11/20/81,surface,1,8.693
11/20/81,cline_top,2.5,8.7045
11/20/81,cline_bottom,26.5,8.7715
11/20/81,bottom,45.5,8.6835
11/21/81,surface,1,8.693
11/21/81,cline_top,2.5,8.7045
11/21/81,cline_bottom,26.5,8.7715
11/21/81,bottom,45.5,8.6835
11/22/81,surface,1,8.693
11/22/81,cline_top,2.5,8.7045
11/22/81,cline_bottom,26.5,8.7715
11/22/81,bottom,45.5,8.6835
11/23/81,surface,1,8.693
11/23/81,cline_top,2.5,8.7045
11/23/81,cline_bottom,26.5,8.7715
11/23/81,bottom,45.5,8.6835
11/24/81,surface,1,8.693
11/24/81,cline_top,2.5,8.7045
11/24/81,cline_bottom,26.5,8.7715
11/24/81,bottom,45.5,8.6835
11/25/81,surface,1,8.693
11/25/81,cline_top,2.5,8.7045
11/25/81,cline_bottom,26.5,8.7715
11/25/81,bottom,45.5,8.6835
11/26/81,surface,1,8.693
11/26/81,cline_top,2.5,8.7045
11/26/81,cline_bottom,26.5,8.7715
11/26/81,bottom,45.5,8.6835
11/27/81,surface,1,8.693
11/27/81,cline_top,2.5,8.7045
11/27/81,cline_bottom,26.5,8.7715
11/27/81,bottom,45.5,8.6835
11/28/81,surface,1,8.693
11/28/81,cline_top,2.5,8.7045
11/28/81,cline_bottom,26.5,8.7715
11/28/81,bottom,45.5,8.6835
11/29/81,surface,1,8.693
11/29/81,cline_top,2.5,8.7045
11/29/81,cline_bottom,26.5,8.7715
11/29/81,bottom,45.5,8.6835
11/30/81,surface,1,8.693
11/30/81,cline_top,2.5,8.7045
11/30/81,cline_bottom,26.5,8.7715
11/30/81,bottom,45.5,8.6835
12/1/81,surface,1,8.693
12/1/81,cline_top,2.5,8.7045
12/1/81,cline_bottom,26.5,8.7715
12/1/81,bottom,45.5,8.6835
12/2/81,surface,1,8.693
12/2/81,cline_top,2.5,8.7045
12/2/81,cline_bottom,26.5,8.7715
12/2/81,bottom,45.5,8.6835
12/3/81,surface,1,8.693
12/3/81,cline_top,2.5,8.7045
12/3/81,cline_bottom,26.5,8.7715
12/3/81,bottom,45.5,8.6835
12/4/81,surface,1,8.693
12/4/81,cline_top,2.5,8.7045
12/4/81,cline_bottom,26.5,8.7715
12/4/81,bottom,45.5,8.6835
12/5/81,surface,1,8.693
12/5/81,cline_top,2.5,8.7045
12/5/81,cline_bottom,26.5,8.7715
12/5/81,bottom,45.5,8.6835
12/6/81,surface,1,8.693
12/6/81,cline_top,2.5,8.7045
12/6/81,cline_bottom,26.5,8.7715
12/6/81,bottom,45.5,8.6835
12/7/81,surface,1,8.693
12/7/81,cline_top,2.5,8.7045
12/7/81,cline_bottom,26.5,8.7715
12/7/81,bottom,45.5,8.6835
12/8/81,surface,1,8.693
12/8/81,cline_top,2.5,8.7045
12/8/81,cline_bottom,26.5,8.7715
12/8/81,bottom,45.5,8.6835
12/9/81,surface,1,8.693
12/9/81,cline_top,2.5,8.7045
12/9/81,cline_bottom,26.5,8.7715
12/9/81,bottom,45.5,8.6835
12/10/81,surface,1,8.693
12/10/81,cline_top,2.5,8.7045
12/10/81,cline_bottom,26.5,8.7715
12/10/81,bottom,45.5,8.6835
12/11/81,surface,1,8.693
12/11/81,cline_top,2.5,8.7045
12/11/81,cline_bottom,26.5,8.7715
12/11/81,bottom,45.5,8.6835
12/12/81,surface,1,8.693
12/12/81,cline_top,2.5,8.7045
12/12/81,cline_bottom,26.5,8.7715
12/12/81,bottom,45.5,8.6835
12/13/81,surface,1,8.693
12/13/81,cline_top,2.5,8.7045
12/13/81,cline_bottom,26.5,8.7715
12/13/81,bottom,45.5,8.6835
12/14/81,surface,1,8.693
12/14/81,cline_top,2.5,8.7045
12/14/81,cline_bottom,26.5,8.7715
12/14/81,bottom,45.5,8.6835
12/15/81,surface,1,8.693
12/15/81,cline_top,2.5,8.7045
12/15/81,cline_bottom,26.5,8.7715
12/15/81,bottom,45.5,8.6835
12/16/81,surface,1,8.693
12/16/81,cline_top,2.5,8.7045
12/16/81,cline_bottom,26.5,8.7715
12/16/81,bottom,45.5,8.6835
12/17/81,surface,1,8.693
12/17/81,cline_top,2.5,8.7045
12/17/81,cline_bottom,26.5,8.7715
12/17/81,bottom,45.5,8.6835
12/18/81,surface,1,8.693
12/18/81,cline_top,2.5,8.7045
12/18/81,cline_bottom,26.5,8.7715
12/18/81,bottom,45.5,8.6835
12/19/81,surface,1,8.693
12/19/81,cline_top,2.5,8.7045
12/19/81,cline_bottom,26.5,8.7715
12/19/81,bottom,45.5,8.6835
12/20/81,surface,1,8.693
12/20/81,cline_top,2.5,8.7045
12/20/81,cline_bottom,26.5,8.7715
12/20/81,bottom,45.5,8.6835
12/21/81,surface,1,8.693
12/21/81,cline_top,2.5,8.7045
12/21/81,cline_bottom,26.5,8.7715
12/21/81,bottom,45.5,8.6835
12/22/81,surface,1,8.693
12/22/81,cline_top,2.5,8.7045
12/22/81,cline_bottom,26.5,8.7715
12/22/81,bottom,45.5,8.6835
12/23/81,surface,1,8.693
12/23/81,cline_top,2.5,8.7045
12/23/81,cline_bottom,26.5,8.7715
12/23/81,bottom,45.5,8.6835
12/24/81,surface,1,8.693
12/24/81,cline_top,2.5,8.7045
12/24/81,cline_bottom,26.5,8.7715
12/24/81,bottom,45.5,8.6835
12/25/81,surface,1,8.693
12/25/81,cline_top,2.5,8.7045
12/25/81,cline_bottom,26.5,8.7715
12/25/81,bottom,45.5,8.6835
12/26/81,surface,1,8.693
12/26/81,cline_top,2.5,8.7045
12/26/81,cline_bottom,26.5,8.7715
12/26/81,bottom,45.5,8.6835
12/27/81,surface,1,8.693
12/27/81,cline_top,2.5,8.7045
12/27/81,cline_bottom,26.5,8.7715
12/27/81,bottom,45.5,8.6835
12/28/81,surface,1,8.693
12/28/81,cline_top,2.5,8.7045
12/28/81,cline_bottom,26.5,8.7715
12/28/81,bottom,45.5,8.6835
12/29/81,surface,1,8.693
12/29/81,cline_top,2.5,8.7045
12/29/81,cline_bottom,26.5,8.7715
12/29/81,bottom,45.5,8.6835
12/30/81,surface,1,8.693
12/30/81,cline_top,2.5,8.7045
12/30/81,cline_bottom,26.5,8.7715
12/30/81,bottom,45.5,8.6835
12/31/81,surface,1,8.693
12/31/81,cline_top,2.5,8.7045
12/31/81,cline_bottom,26.5,8.7715
12/31/81,bottom,45.5,8.6835
1/1/82,surface,1,8.693
1/1/82,cline_top,2.5,8.7045
1/1/82,cline_bottom,26.5,8.7715
1/1/82,bottom,45.5,8.6835
